,Frutas,Precio Frutas,Verdura,Precio Verduras,Lacteos,Precio Lacteos,Carne,Precio Carnes,Enlatados ,Precio Enlatados
0,Platano Tabasco,18.5,Jitomate Saladet,21.9,Leche Uht Semidescremada,8.5,Chuleta Ahumada,89.0,Granos De Elote Dorado,7.4
1,Papaya Maradol,32.9,Aguacate Hass,43.5,Leche Uht Entera,20.5,Molida,111.0,Chicharron De Cerdo,159.0
2,Limon Agrio,21.9,Cebolla Blanca,29.9,Leche Uht Deslactosada,30.05,Pulpa De Pierna,115.7,Granos De Elote,9.2
3,Limon Agrio Sin Semilla,26.9,Calabaza Italiana,18.5,Leche Uht Semidescremada,21.0,Costilla,118.5,Garbanzos,11.5
4,Naranja Valencia Para Jugo,21.0,Zanahoria,16.9,Leche Uht Entera,17.08,Chuleta,104.61,Granos De Elote Dorado,14.5
5,Piña Miel,23.9,Papa Blanca,24.9,Leche Uht Semidescremada,8.5,Lomo,121.4,Champiñones Rebanados,16.95
6,Manzana Royal Gala,58.9,Pepino,22.9,Leche Uht Deslactosada Light,30.0,Filete,145.4,Ensalada De Verduras,8.9
7,Melon Chino,21.9,Chayote Sin Espinas,19.5,Leche Fresca Entera,33.05,Milanesa De Pierna,115.0,Ensalada De Verduras,12.7
8,Guayaba,25.9,Tomate Verde Sin Cascara,23.9,Producto Lacteo Uht Entero,15.65,Milanesa De Lomo,139.8,Granos De Elote Dorado,14.9
9,Uva Blanca Sin Semilla,30.0,Chile Serrano,25.9,Leche Uht Semidescremada,8.5,Codillo,64.0,Granos De Elote Blanco Mexicano,11.5
10,Fresa,93.9,Ejote Verde,37.9,Leche Uht Entera,30.0,Espinazo,131.9,Ajo Picado,88.5
11,Manzana Golden,32.9,Chile Poblano,37.9,Leche Uht Semidescremada,28.7,Bistec De Pierna,95.0,Champiñones Rebanados,30.55
12,Jicama,17.9,Cebolla Morada,44.9,Leche Uht Deslactosada,20.8,Lomo Ahumado,122.86,Granos De Elote Dorado,12.6
13,Pera De Anjou,64.9,Jengibre,111.9,Leche Uht Semidescremada,8.5,Manitas,62.2,Ensalada De Verduras,10.7
14,Manzana Starking,52.9,Jitomate Bola,41.9,Leche Fresca Light 0 Lactosa,24.95,Carrillera Baby Back,134.0,Chicharos,7.25
15,Toronja Sangria,21.0,Ajo Morado,195.0,Leche Fresca Entera,29.95,Cabeza De Lomo Sin Hueso,107.0,Chicharos Con Zanahorias,7.9
16,Platano Macho,24.9,Betabel,17.9,Leche Uht Deslactosada,7.7,Espaldilla Con Hueso,86.0,Garbanzo En Salmuera,15.63
17,Sandia Charleston,13.9,Pimiento Rojo,78.9,Leche Uht Deslactosada,17.98,Hueso Pozolero,40.4,Granos De Elote Dorado Mas 15%,8.6
18,Tangerina,18.9,Tomate Verde Con Cascara,21.0,Leche Fresca Light,33.0,Lomo Mexicano,122.54,Chicharos,7.5
19,Mandarina Clementina,146.3,Pimiento Verde,82.0,Leche Uht Deslactosada Selecta,21.0,New York,152.0,Chicharos,11.17
20,Manzana Golden Ex,69.9,Papa Cambray,33.6,Crema Acida,26.35,Milanesa De Pechuga,135.0,Ensalada Campesina,7.3
21,Manzana Granny,69.9,Elote Blanco,8.9,Crema Acida Deslactosada,29.5,Pechuga Con Hueso Sin Piel,103.96,Champiñones En Escabeche,37.4
22,Limon Eureka,64.9,Berenjena,15.9,Crema Acida Light,26.0,Muslo Sin Piel,69.0,Ensalada De Verduras Mas 15%,8.38
23,Platano Dominico,28.9,Poro,41.0,Crema Acida,50.0,Pechuga Con Hueso Americano,68.5,Champiñones En Trocitos,16.3
24,Kiwi,99.5,Chile Cuaresmeño,29.0,Crema Acida,12.7,Pechuga S/H Cong,99.0,Ensalada Campesina,10.5
25,Manzana Golden Nacional,52.9,Camote Amarillo Nacional,92.5,Crema Acida,36.0,Filete De Pechuga,111.0,Ensalada De Legumbres,7.5
26,Tuna Blanca,30.3,Pepino Criollo,5.5,Crema Acida Reducida En Grasa,26.35,Pierna Sin Piel,72.7,Ensalada De Legumbres,11.5
27,Sandia Baby,24.9,Chile Verde De Arbol,82.1,Crema Acida,26.0,Muslo,62.0,Flor De Calabaza,26.45
28,Platano Tabasco Organico,25.4,Pimiento Amarillo,82.0,Crema Acida Reducida En Grasa,13.2,Pechuga Sin Hueso,126.4,Champiñones Enteros,17.83
29,Frambuesa,82.9,Chile Habanero,88.0,Crema Dulce,44.6,Canal Entera Pollo Selecto 1 Kg,38.0,Chicharos Y Zanahorias,13.3
30,Naranja Importada,68.9,Chicharo,35.8,Crema Acida Deslactosada,13.5,Milanesa De Pechuga Congelada,140.5,Champiñones En Escabeche,19.5
31,Mango Manila,48.2,Cebolla De Rabo,32.2,Crema Acida Light,13.7,Pierna Con Muslo Americano,37.86,Champiñones Rebanados,13.7
32,Durazno Amarillo,85.1,Jitomate Cherry,30.3,Crema Acida,50.0,Pechuga Anatomic,99.32,Ejotes,13.5
33,Zarzamora,83.0,Cremini Rebanado,25.0,Crema Acida Reducida En Grasa,50.0,Molida De Pechuga,130.0,Champiñones Rebanados,26.9
34,Pera Bosc,66.9,Cebolla Blanca,32.4,Crema Acida Deslactosada,56.5,Pierna Con Muslo Sin Piel,69.4,Chicharos,11.5
35,Sandia Sin Semilla,13.9,Pimiento Naranja,82.0,Crema Acida Premium Selecta,29.1,Pierna Con Muslo,62.0,Granos De Elote Dorado,7.9
36,Ciruela Moscatel,56.7,Calabaza Criolla,35.1,Crema Acida Light,57.0,Pierna,62.0,Granos De Elote Dorado,11.25
37,Melon Valenciano,23.9,Pepino Europeo,33.3,Crema Natural,31.5,Alas,68.4,Ensalada De Verduras,11.2
38,Ciruela Nubiana,99.5,Camote Naranja Importado,92.9,Crema Dulce,82.5,Rabadilla,22.8,Flor De Calabaza,34.5
39,Pera Bartlett,66.9,Papa Amarilla Chica,39.3,Crema Acida,52.5,Menudencias,22.8,Champiñones En Trocitos,31.33
40,Mamey,44.9,Tomatillo Milpero,35.8,Huevo Blanco,60.0,Molida Sirloin 95/5,200.0,Chicharos Con Zanahoria,7.5
41,Uva Red Globo,99.3,Elote Blanco Entero Limpio,22.4,Huevo Blanco,36.1,Milanesa De Centro,196.0,Mezcla Elote Con Poblano,16.85
42,Lima,37.8,Aguacate Booth,67.6,Huevo Blanco,38.5,Milanesa De Bola,187.0,Ensalada De Vegetales,11.5
43,Higo,82.1,Portabella Entero,61.8,Huevo Blanco,25.0,Deshebrada,159.9,Ensalada Campesina,8.38
44,Tejocote,35.9,Cebolla Amarilla,31.0,Huevo Blanco,28.0,Bistec Para Asar,169.3,Cebolla En Vinagre,47.5
45,Zapote Negro,31.8,Pimiento Semaforo,81.0,Huevo Blanco,46.5,Molida Selecta 80/20,158.0,Ensalada De Verduras,7.9
46,Pera Red De Anjou,69.9,Tomatoes Cherubs,41.9,Huevo Blanco,62.2,Fajita De Centro,198.0,Granos De Elote Dorado,12.83
47,Caña,19.9,Elote Blanco En Trozos,22.4,Huevo Blanco,49.1,Chambarete Sin Hueso,155.0,Chicharos,7.15
48,Piña,31.3,Ajo Pelado,62.1,Huevo Blanco,39.63,Bistec De Aguayon,198.0,Arroz Gohan Blanco,204.0
49,Uva Roja Sin Semilla,87.0,Camote Achicalado,87.0,Huevo Blanco,64.63,Bistec De Diezmillo,170.4,Chicharos Con Zanahorias,7.17
50,Pera Asiatica,64.9,Aguacate Criollo,67.2,Huevo Blanco,81.4,Chambarete Con Hueso,104.9,Chicharos Con Zanahorias,11.5
51,Maracuya,49.7,Chayote Con Espinas,29.9,Huevo Blanco,77.7,Tampiqueña De Filete,459.0,Ensalada Campesina,11.5
52,Chicozapote,56.7,Zanahoria Cambray,22.8,Huevo Blanco,34.7,Carne Para Asar,175.0,Arroz Con Granos Ancestrales,230.0
53,Guanabana,67.6,Ajo Shallot,39.8,Huevo Blanco,27.44,Molida Mixta,125.0,Chicharos,8.5
54,Coco De Agua,19.5,Haba Verde,37.3,Alimento Liquido Uht Almendra 0 Azucar,41.1,Medallon De Filete,459.0,Mezcla Elote Con Pimiento,16.85
55,Mandarina Clementina,124.0,Ajo Italiano,202.0,Alimento Liquido Uht Almendra,41.1,Milanesa De Contra,176.6,Chicharos Con Zanahorias,14.5
56,Higo Black Mission,89.9,Tomatoes Glorys,41.9,Alimento Liquido Uht Almendra 0 Azucar,39.5,Bistec Ranchero,176.6,Corazones De Alcachofa,323.0
57,Limon Real,41.0,Champiñon Blanco,91.0,Alimento Liquido Uht Soya Light,24.5,Pulpa Para Estofado,171.0,Champiñones Rebanados,15.5
58,Carambolo,66.1,Chile Manzano,74.6,Alimento Liquido Uht Coco,32.65,Pulpa Fina,171.0,Mole Especial Almendrado .5 Kg,74.0
59,Uva Negra Sin Semilla,108.2,Chile Cristal,82.1,Alimento Liquido Uht Coco 0 Azucar,34.95,Rib Eye,335.0,Champiñones Rebanados,31.2
60,Granada China,112.4,Tomatoes Constellation,79.9,Alimento Liquido Uht Almendra,47.0,Molida,261.0,Granos De Elote Sazonado,13.5
61,Platano Morado,32.5,Chayote Cambray,37.3,Alimento Liquido Uht Almendra,39.5,Milanesa De Bola,276.0,Ensalada De Verduras Sazonada,9.5
62,Chirimoya,74.6,Camote Blanco Nacional,92.5,Alimento Liquido Uht Almendra,34.5,Fajita,276.0,Champiñones En Trocitos,13.7
63,Sandia Charleston,15.2,Chicharo Limpio,97.0,Alimento Liquido Uht Soya,24.9,Deshebrada,251.0,Champiñones En Trozos,13.5
64,Persimon,99.5,Papa Criolla,25.8,Alimento Liquido Uht Almendra 0 Azucar,41.5,Filete,503.0,Ensalada De Verduras Sazonada,13.6
65,Manzana Braeburn,49.3,Nabo,37.9,Alimento Liquido Uht Almendra Sin Gluten,9.0,Bistec De Aguayon,266.0,Mole Don Pancho Apinonado 500 Gr,99.0
66,Higo,82.1,Azafran,33.4,Alimento Liquido Uht Almendra,39.5,Chambarete Con Hueso,134.0,Champiñones En Escabeche,18.9
67,Arandano Fresco,269.0,Xoconoxtle,36.3,Alimento Liquido Uht Coco,38.3,Tampiqueña,195.0,Champiñones En Salsa Pasilla,24.9
68,Uva Pasa Blanca,209.0,Chilacayote,71.6,Alimento Liquido Uht Almendra,43.5,Chambarete Sin Hueso,187.0,Champiñones En Trocitos,27.75
69,Chabacano,216.4,Jitomate Bola,26.5,Alimento Liquido Uht Almendra,43.5,Cubitos,218.0,Champiñones Enteros,17.5
70,Cereza,765.0,Chicharo Chino,116.0,Alimento Liquido Uht Soya 0 Azucar,49.0,Rib Eye,357.0,Ensalada De Legumbres,11.5
