Unnamed: 0,Frutas HBE,Precio Frutas HBE,Frutas Soriana,Precio Frutas Soriana,Frutas Chedraui,Precio Frutas Chedraui,Frutas LaComer,Precio Frutas LaComer
,Platano 1 Kg,16.95,Manzana Granny Smith Kg,59.9,Limón sin Semilla por Kg,22.9,Platano Tabasco,18.5
,Papaya Maradol 1 Kg,33.9,Platano Dominico Kg,34.9,Plátano Chiapas por Kg,16.5,Papaya Maradol,32.9
,Sandia Sangria 1 Kg,13.0,Platano Kg,14.9,Naranja Arpilla5Kg,41.7,Limon Agrio,21.9
,Melon Chino 1 Kg,26.0,Pera Bosc Kg,79.9,Limón Eureka 1kg,54.9,Limon Agrio Sin Semilla,26.9
,Naranja Valencia 1 Kg,17.5,Limon C/Semilla Kg,17.8,Naranja de Jugo por Kg,19.9,Naranja Valencia Para Jugo,21.0
,Fresa 1 Lb 454 Gr,83.0,Mandarina Kg,22.9,Toronja por Kg,19.5,Piña Miel,23.9
,Jicama Gde 1 Kg,16.95,Mango Ataulfo Kg,39.9,Limón Colima por Kg,22.9,Manzana Royal Gala,58.9
,Pina Miel Gold,57.0,Naranja S/Semilla Kg,69.9,Naranja Paramount 1kg,58.5,Melon Chino,21.9
,Manzana Golden Saltillo Bin 1 Kg,36.0,Papaya Kg,22.8,Mandarina por Kg,22.9,Guayaba,25.9
,Sandia Roja Sin Semilla 1 Kg,12.95,Manzana Golden Delicious Kg,39.9,Cereza Domo 250 gr,124.9,Uva Blanca Sin Semilla,30.0
,Manzana Gala Imp 1 Kg,59.95,Melon Chino Kg,18.9,Pera Bosc por Kg,64.9,Fresa,93.9
,Manzana Golden En Bsa Nacional1.34 1.36 Gr,39.9,Piña Gota Miel Kg,17.8,Pera Asiática por Kg,64.9,Manzana Golden,32.9
,Pera D Anjou 1 Kg,67.5,Naranja Kg,16.8,Kiwipor Kg,84.0,Jicama,17.9
,Manzana Golden Nacional 1 Kg,34.95,Limon Amarillo Kg,39.9,Pera Roja Kg,64.9,Pera De Anjou,64.9
,Uva Blanca S/S Suprema 1 Kg,104.0,Manzana Golden Bol Kg,29.9,Pera Mantequilla por Kg,44.9,Manzana Starking,52.9
,Manzana Red Delicious Imp Suprema 1 Kg,46.95,Pera Bartlett Kg,79.9,Manzana Puré Harvest Golden 600g,22.68,Toronja Sangria,21.0
,Manzana Golden Imp Suprema 218 Gr,73.0,Fresa Char 454Gr,74.9,Manzana Royal Gala 1kg,28.9,Platano Macho,24.9
,Toronja Sangria 1 Kg,22.0,Nectarina Kg,79.8,Manzana Royal Gala por Kg,49.9,Sandia Charleston,13.9
,Blue Berries 170 Gr,54.95,Manzana Red Delicious Kg,39.9,Manzana Granny Smithpor Kg,59.9,Tangerina,18.9
,Platano Macho Gde 1 Kg,26.95,Sandia Con Semilla Kg,9.9,Manzana Golden Medianapor Kg,34.9,Mandarina Clementina,146.3
,Guayaba Suprema 1 Kg,29.9,Uva Blanca S/Semilla Kg,59.9,Manzana Roja Medianapor Kg,39.9,Manzana Golden Ex,69.9
,Frambuesa 170 Gr,56.95,Limon S/Semilla Kg,17.8,Manzana Golden Chica Bolsa por Kg,29.9,Manzana Granny,69.9
,Kiwi 1 Kg,99.95,Pera Danjou Kg,49.9,Manzana Roja Chica Bolsa por Kg,32.9,Limon Eureka,64.9
,Sandia Bambino 1 Kg,20.95,Manzana Royal Bol Kg,39.9,Manzana Beaburn por kg,64.9,Platano Dominico,28.9
,Zarzamora 170 Gr,56.95,Jamaica Cool 5Pz,74.9,Blue Berry Pieza,47.9,Kiwi,99.5
,Uva Roja S/S Suprema 1 Kg,93.5,Te Infusionate Menta 45Gr,26.8,Fresa Pieza,68.9,Manzana Golden Nacional,52.9
,Manzana Granny Smith Gde Imp 1 Kg,79.95,Piloncillo Granel Kg,69.9,ZarzamoraPieza,39.9,Tuna Blanca,30.3
,Durazno Importado 1 Kg,99.95,Canela Soriana 100Gr,89.9,Frambuesa Domo 170g,41.9,Sandia Baby,24.9
,Melon Valenciano 1 Kg,29.95,Uva Pasa Verde Valle 100 Gr,21.0,Uva Roja sin Semilla por Kg,69.0,Platano Tabasco Organico,25.4
,Toronja En Malla De 2.5K 2.5 Kg,44.95,Saladino Uva Pasa 300 Gr Pz,42.9,Uva Verde 1kg,69.0,Frambuesa,82.9
,Pera Bartlet 1 Kg,69.95,Saladino Ciruela Pasa Sin Hueso 300 Gr Pz,60.5,Uva GloboEmperador por kg,69.0,Naranja Importada,68.9
,Platano Dominico 1 Kg,44.95,Cacahuate Soriana Tostado Bol 180Gr,22.9,Uva Negra sin Semilla 1kg,89.9,Mango Manila,48.2
,Blueberrie Clam 510 Gr 170 Gr,125.0,Coco Verde Valle 75 Gr,14.45,Coco por Pieza,19.0,Durazno Amarillo,85.1
,Piña Miel Suprema,59.95,Tamarindo Granel Kg,49.9,Guayaba por Kg,32.9,Zarzamora,83.0
,Manzana Gala Nacional Bolsa 1.36 Kg,42.95,Hoja Soriana P/Tamal,34.9,Plátano Macho por Kg,24.9,Pera Bosc,66.9
,Kiwi Dorado Clam C/3Pz,69.95,Arandano Natural 250 Gr 18 Cj Pz,84.9,Sandia Blanca Rayadapor Kg,11.5,Sandia Sin Semilla,13.9
,Manzana Gala Nacional En Bsa 600 Gr,24.95,Ciruela Pasa Con Hueso Bol 200 Gr Saladi,38.5,Melón Chino por Kg,18.5,Ciruela Moscatel,56.7
,Uva Negra S/ Semila 1 Kg,109.0,Saladino Ciruela Pasa Con Hueso 300 Gr Pz,47.9,Plátano Dominico por Kg,37.8,Melon Valenciano,23.9
,Ciruela Roja Importada 1 Kg,89.95,Saladino Nuez India 150 Gr Pz,93.9,Papaya Maradolpor kg,29.9,Ciruela Nubiana,99.5
,Fruta Cortada Chico 300 Gr,22.95,Uva Pasa La Surtidora 100 Gr,21.0,Melón Amarillopor Kg,31.0,Pera Bartlett,66.9
,Manzana Red En Bolsa 1.36 1.3 Kg,59.95,Uva Pasa Valley Foods Sin Semilla 85 Gr,19.15,Piña Gota Mielpor Kg,19.9,Mamey,44.9
,Fresh Piña Cortada 1 Kg,94.95,"Nueces Mixtas, Semillas Y Uva Pasa Cashita's 150 Gr",33.9,Betabel Crujiente Fresh Gourmet Topping para Ensalada 99g,36.2,Uva Red Globo,99.3
,Coco,19.95,Cacahuate Tost Wates 280 Gr,34.9,Arándanos y Mezcla de Semillas Fresh Gourmet Topping para Ensalada 99g,65.01,Lima,37.8
,Fresh Jicama Cortada 1 Kg,47.95,Calabaza Castilla Kg,12.9,Jalapeños Crujientes Fresh Gourmet Topping para Ensalada 99g,36.2,Higo,82.1
,Tuna Roja 1 Kg,18.95,Uva Precissimo Pasa 100Gr Pza,19.5,Arándanos y Almendras Glaseadas Fresh Gourmet Topping para Ensalada 99g,65.01,Tejocote,35.9
,Fresh Sandia Cortada 1 Kg,52.95,Flor Jamaica Soriana 200Gr,57.9,Arándanos y Nueces Glaseadas Fresh Gourmet Topping para Ensalada 99g,65.01,Zapote Negro,31.8
,Manzana Crisp Pink 1 Kg,65.5,"Cacahuate, Manzana, Almendra Y Pasa Mafer 90 Gr",37.4,Aderezo Vegetalistos Aguacate Habanero 254g,49.9,Pera Red De Anjou,69.9
,Fresh Melon Cortado 1 Kg,62.95,Flor De Jamaica Valley Foods Seca 250 Gr,72.0,Chimichurri Tiempo de Cosecha 180g,39.9,Caña,19.9
,Fruta Cortada Grande 600 Gr,44.95,Saladino Uva Pasa 300 Gr Pz,42.9,Caña por Kg,20.6,Piña,31.3
,Higo Clam,69.95,Saladino Ciruela Pasa Sin Hueso 300 Gr Pz,60.5,Aderezo Eneldo Tiempo de Cosecha 250g,44.9,Uva Roja Sin Semilla,87.0
,Granada Roja 1 Kg,99.95,Saladino Ciruela Pasa Con Hueso 300 Gr Pz,47.9,Aderezo Cebollín Tiempo de Cosecha 250g,44.9,Pera Asiatica,64.9
,Melon Orangeflesh 1 Kg,29.95,Saladino Nuez India 150 Gr Pz,93.9,Alioli Cebollín Tiempo de Cosecha 190g,49.9,Maracuya,49.7
,Manzana Ambrosia 1 Kg,73.0,Saladino Coco Rallado 200 Gr Pz,30.5,Ponche de Frutas Bolsa  200g,42.4,Chicozapote,56.7
,Mandarina Dancy 1 Kg,20.95,Cereza Roja Gnl,21.0,Higo Pieza,64.9,Guanabana,67.6
,Uva Globo Roja 1 Kg,109.0,Pipian Doña Chonita Tbk 350Gr,20.0,Chicozapote por Kg,57.6,Coco De Agua,19.5
,Manzana Braeburn 1 Kg,76.95,Arandano 250Gr Genapro,62.5,Mamey por Kg,36.3,Mandarina Clementina,124.0
,Arandano Deshidratado 1 Kg,189.0,Cerezas Rojas E/ Almibar Saladino 425 G,66.5,Aderezo Albahaca verde Tiempo de Cosecha 250g,44.9,Higo Black Mission,89.9
,Manzana Honey Crisp 1 Kg,86.0,Pipian Listo Para Servir Doña Maria 360 Gramo Tetrabrick,20.5,Aderezo Arúgula Tiempo de Cosecha 250g,44.9,Limon Real,41.0
,Pera Asiatica Golden 1 Kg,72.0,Healthy Mix 200 Grs Saladino,83.9,Tejocote por Kg,32.2,Carambolo,66.1
,Zarzamora 340 Gr,120.0,Nuez Mixta 200Gr Genapro,83.5,Granada Nutribits Desgranada 300g,49.9,Uva Negra Sin Semilla,108.2
